Date Time,Pressure (psi) (790478),Temperature (°C) (790478),Depth (ft) (790478),Actual Conductivity (µS/cm) (790478),Specific Conductivity (µS/cm) (790478),Salinity (PSU) (790478),Total Dissolved Solids (ppt) (790478),Resistivity (Ω⋅cm) (790478),Density (g/cm³) (790478),Barometric Pressure (mbar) (670831),Temperature (°C) (670831),Latitude (°),Longitude (°),Marked
2025-07-09 15:10:10,1.0660243,10.210803,2.459718,15.476389,21.569088,0.008687472,0.014019907,64614.555,0.99969006,925.2294,20.410759,46.74944518990085,-121.80771071429422, 
2025-07-09 15:10:11,1.0771284,10.211151,2.4853394,15.4950485,21.594893,0.008699665,0.014036681,64536.766,0.99969006,925.25696,20.426586,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:12,1.0776048,10.211167,2.4864388,15.49621,21.596502,0.008700425,0.014037726,64531.926,0.99969006,925.25714,20.427437,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:13,1.0780813,10.211184,2.4875379,15.497371,21.59811,0.008701186,0.014038772,64527.082,0.99969006,925.25726,20.428288,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:14,1.0784171,10.210542,2.4883127,15.473331,21.564978,0.008685526,0.0140172355,64627.332,0.99969006,925.23065,20.41086,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:15,1.0787303,10.210498,2.4890356,15.471812,21.562885,0.008684537,0.014015876,64633.668,0.99969006,925.2293,20.409815,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:16,1.0790436,10.210454,2.4897585,15.470293,21.560793,0.008683549,0.014014515,64640.008,0.99969006,925.22797,20.40877,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:17,1.0785787,10.210329,2.4886858,15.475793,21.56853,0.008687202,0.014019545,64617.043,0.9996901,925.1856,20.409836,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:18,1.0785493,10.210297,2.488618,15.475147,21.567648,0.008686786,0.0140189715,64619.74,0.9996901,925.18195,20.409191,46.74944521932625,-121.80771086718852, 
2025-07-09 15:10:19,1.0787039,10.210627,2.4889746,15.47904,21.572886,0.008689262,0.014022376,64603.492,0.99969006,925.2488,20.418388,46.749451880737105,-121.80770976343982, 
2025-07-09 15:10:20,1.0787061,10.210642,2.4889798,15.479307,21.57325,0.008689434,0.014022612,64602.38,0.99969006,925.25183,20.418911,46.74944998009485,-121.80770889056768, 
2025-07-09 15:10:21,1.0787084,10.210656,2.488985,15.479574,21.573612,0.008689606,0.014022849,64601.26,0.99969006,925.2549,20.419432,46.74944852958308,-121.80770605706978, 
2025-07-09 15:10:22,1.0785635,10.210437,2.4886506,15.479849,21.57412,0.008689845,0.014023178,64600.113,0.99969006,925.26575,20.419676,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:23,1.078558,10.21043,2.4886382,15.479933,21.574242,0.008689902,0.0140232565,64599.76,0.99969006,925.26807,20.419899,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:24,1.0785526,10.210424,2.4886258,15.480017,21.574362,0.008689959,0.014023336,64599.41,0.99969006,925.2704,20.420122,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:25,1.0789416,10.21065,2.4895232,15.481897,21.576853,0.008691138,0.014024954,64591.566,0.99969006,925.26074,20.42,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:26,1.078961,10.210658,2.4895678,15.482017,21.577015,0.008691215,0.0140250595,64591.066,0.99969006,925.26044,20.42,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:27,1.0787458,10.210821,2.4890714,15.47802,21.571352,0.008688541,0.014021379,64607.746,0.99969006,925.277,20.42,46.749448888109924,-121.80770429797921, 
2025-07-09 15:10:28,1.0787414,10.210836,2.489061,15.477814,21.571056,0.008688402,0.014021186,64608.605,0.99969006,925.2778,20.42,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:29,1.078737,10.210852,2.489051,15.477609,21.57076,0.008688263,0.014020994,64609.465,0.99969006,925.2786,20.42,46.74944888810993,-121.80770429797923, 
2025-07-09 15:10:30,1.0789652,10.20999,2.4895773,15.478351,21.57229,0.008688971,0.014021989,64606.367,0.9996901,925.2791,20.42,46.749448888109924,-121.80770429797921, 
2025-07-09 15:10:31,1.0789735,10.20994,2.4895966,15.478294,21.57224,0.008688947,0.014021957,64606.6,0.9996901,925.2796,20.42,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:32,1.078982,10.20989,2.489616,15.478239,21.572191,0.008688923,0.014021925,64606.832,0.9996901,925.28,20.42,46.74944888810995,-121.80770429797919, 
2025-07-09 15:10:33,1.078988,10.210205,2.48963,15.47991,21.574339,0.008689943,0.014023321,64599.86,0.9996901,925.271,20.42,46.7494488881099,-121.80770429797921, 
2025-07-09 15:10:34,1.0789943,10.210201,2.4896443,15.480027,21.574507,0.008690021,0.014023429,64599.367,0.9996901,925.2705,20.42,46.749448888109924,-121.80770429797921, 
2025-07-09 15:10:35,1.0788727,10.209898,2.4893641,15.475888,21.56891,0.008687375,0.014019792,64616.65,0.9996901,925.27014,20.42842,46.74944888810994,-121.80770429797923, 
2025-07-09 15:10:36,1.078865,10.209887,2.4893463,15.475664,21.568605,0.008687231,0.014019594,64617.582,0.9996901,925.2699,20.42895,46.74944888810994,-121.80770429797921, 
2025-07-09 15:10:37,1.0788573,10.209875,2.4893286,15.47544,21.568298,0.008687086,0.014019394,64618.52,0.9996901,925.26965,20.429478,46.74944888810993,-121.80770429797921, 
2025-07-09 15:10:38,1.0785927,10.2097025,2.4887178,15.480028,21.574791,0.0086901495,0.014023614,64599.367,0.9996902,925.2697,20.429684,46.74944508564681,-121.8076990612275, 
2025-07-09 15:10:39,1.0785733,10.209684,2.4886734,15.480202,21.575043,0.008690269,0.014023778,64598.64,0.9996902,925.2697,20.42991,46.749440917253374,-121.80769962997752, 
2025-07-09 15:10:40,1.0785542,10.209665,2.4886289,15.480375,21.575296,0.008690387,0.014023942,64597.914,0.9996902,925.2697,20.430138,46.74943922976792,-121.8076990078096, 
2025-07-09 15:10:41,1.0782164,10.209425,2.4878497,15.480619,21.575775,0.0086906105,0.014024254,64596.9,0.9996902,925.2524,20.43,46.74943934180428,-121.80769893115529, 
2025-07-09 15:10:42,1.0781898,10.209406,2.4877884,15.480749,21.575968,0.008690701,0.014024379,64596.355,0.9996902,925.2514,20.43,46.74943934180428,-121.80769893115529, 
2025-07-09 15:10:43,1.0781633,10.209387,2.487727,15.48088,21.576159,0.008690791,0.0140245035,64595.812,0.9996902,925.25037,20.43,46.74943934180428,-121.80769893115529, 
2025-07-09 15:10:44,1.0789179,10.2093115,2.4894679,15.486711,21.58433,0.00869465,0.014029815,64571.492,0.99969023,925.2681,20.43,46.74943934180428,-121.80769893115529, 
2025-07-09 15:10:45,1.078955,10.209301,2.4895537,15.487071,21.584839,0.00869489,0.0140301455,64569.984,0.99969023,925.26874,20.43,46.749439341804276,-121.80769893115526, 
2025-07-09 15:10:46,1.0787339,10.209149,2.4890435,15.488909,21.587486,0.008696139,0.014031867,64562.33,0.99969023,925.24335,20.43,46.74943697148178,-121.80770012066797, 
2025-07-09 15:10:47,1.078739,10.209138,2.4890552,15.489167,21.587854,0.008696313,0.014032106,64561.25,0.99969023,925.24225,20.43,46.74943665066917,-121.80770004441156, 
2025-07-09 15:10:48,1.0787442,10.209127,2.489067,15.489427,21.588223,0.008696486,0.014032345,64560.168,0.99969023,925.24115,20.43,46.74943664866935,-121.80770004393618, 
2025-07-09 15:10:49,1.0789672,10.2092,2.4895816,15.477049,21.570929,0.008688318,0.014021104,64611.81,0.9996902,925.2929,20.43,46.74943664866598,-121.80770004393538, 
2025-07-09 15:10:50,1.0789754,10.2092,2.4896007,15.4763565,21.569963,0.008687862,0.014020477,64614.695,0.9996902,925.29535,20.43,46.74943664866351,-121.8077000439348, 
2025-07-09 15:10:51,1.0789837,10.209201,2.4896195,15.475664,21.569,0.008687407,0.01401985,64617.582,0.9996902,925.29785,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:52,1.0785899,10.208954,2.4887114,15.475486,21.568892,0.008687353,0.01401978,64618.324,0.99969023,925.2809,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:53,1.0785728,10.2089405,2.4886715,15.475163,21.568449,0.008687144,0.014019492,64619.67,0.99969023,925.2812,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:54,1.0784296,10.209018,2.4883413,15.47074,21.562243,0.008684214,0.014015457,64638.15,0.9996902,925.28894,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:55,1.0784116,10.209017,2.4882998,15.470464,21.561855,0.008684032,0.014015206,64639.305,0.9996902,925.289,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:56,1.0783936,10.209016,2.4882584,15.470186,21.56147,0.00868385,0.014014956,64640.465,0.9996902,925.28906,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:57,1.078396,10.208453,2.4882638,15.474412,21.567682,0.008686774,0.014018994,64622.812,0.99969023,925.2457,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:58,1.0783925,10.208421,2.488256,15.474553,21.567898,0.008686876,0.014019134,64622.223,0.99969023,925.2433,20.43,46.74943664866349,-121.8077000439348, 
2025-07-09 15:10:59,1.078389,10.208388,2.488248,15.474695,21.568115,0.008686977,0.014019274,64621.63,0.99969023,925.24084,20.43,46.74943664865966,-121.80770004393389, 
2025-07-09 15:11:00,1.0655907,10.208385,2.458717,15.48185,21.578089,0.008691688,0.014025757,64591.766,0.99969023,925.285,20.438883,46.749436648656825,-121.8077000439332, 
2025-07-09 15:11:01,1.0648406,10.208371,2.4569862,15.482374,21.578827,0.008692037,0.014026238,64589.58,0.99969023,925.28644,20.439404,46.74943664865682,-121.80770004393322, 
2025-07-09 15:11:02,1.0769577,10.208544,2.484945,15.49414,21.595125,0.008699739,0.014036831,64540.54,0.9996903,925.2108,20.431086,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:03,1.0774084,10.208554,2.485985,15.495032,21.596363,0.008700324,0.014037636,64536.816,0.9996903,925.20715,20.430779,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:04,1.077859,10.208565,2.4870248,15.495925,21.5976,0.008700909,0.014038442,64533.094,0.9996903,925.2035,20.430471,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:05,1.0783242,10.208162,2.4880977,15.485785,21.5837,0.008694336,0.014029405,64575.36,0.99969035,925.1933,20.438953,46.74943664865682,-121.8077000439332, 
2025-07-09 15:11:06,1.0786642,10.208143,2.4888823,15.485483,21.583292,0.008694143,0.014029141,64576.613,0.99969035,925.19073,20.439243,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:07,1.0790042,10.208123,2.489667,15.485183,21.582884,0.00869395,0.014028875,64577.863,0.99969035,925.1882,20.439535,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:08,1.0787168,10.207707,2.4890034,15.494711,21.596403,0.008700332,0.014037662,64538.152,0.99969035,925.1631,20.439808,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:09,1.0787206,10.207672,2.4890125,15.495038,21.59688,0.008700556,0.014037971,64536.79,0.99969035,925.16125,20.44003,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:10,1.0793272,10.2076645,2.4904125,15.482201,21.57899,0.008692104,0.014026344,64590.31,0.9996903,925.18634,20.44,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:11,1.0793644,10.207654,2.4904983,15.481648,21.578228,0.008691744,0.014025848,64592.61,0.9996903,925.18726,20.44,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:12,1.0794016,10.2076435,2.4905841,15.481096,21.577465,0.0086913835,0.014025352,64594.91,0.9996903,925.1881,20.44,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:13,1.0790328,10.208127,2.4897327,15.487752,21.58646,0.008695642,0.0140312,64567.152,0.99969035,925.21497,20.44,46.74943664865681,-121.80770004393322, 
2025-07-09 15:11:14,1.0790261,10.208156,2.4897175,15.487824,21.586546,0.0086956825,0.014031255,64566.848,0.99969035,925.21716,20.44,46.74943664865682,-121.8077000439332, 
2025-07-09 15:11:15,1.0790195,10.208183,2.4897022,15.487897,21.58663,0.0086957235,0.01403131,64566.543,0.99969035,925.2194,20.44,46.74943664865681,-121.8077000439332, 
2025-07-09 15:11:16,1.0784653,10.208262,2.4884238,15.482643,21.579264,0.008692242,0.014026522,64588.457,0.9996903,925.2013,20.431078,46.74945386714657,-121.80770431128892, 
2025-07-09 15:11:17,1.0784237,10.20828,2.4883277,15.48249,21.57904,0.008692137,0.014026376,64589.098,0.9996903,925.20087,20.430546,46.7494533220762,-121.80770294038504, 
2025-07-09 15:11:18,1.0788032,10.2079735,2.4892032,15.487677,21.586445,0.008695631,0.01403119,64567.47,0.99969035,925.2174,20.438879,46.74945093300565,-121.80770353938608, 
2025-07-09 15:11:19,1.0788136,10.207956,2.4892268,15.487862,21.586714,0.008695758,0.014031365,64566.695,0.99969035,925.218,20.439177,46.74944777410584,-121.80770593100725, 
2025-07-09 15:11:20,1.0788238,10.207939,2.4892507,15.488048,21.586983,0.008695885,0.014031539,64565.92,0.99969035,925.2186,20.439474,46.74944533135859,-121.80770583092087, 
2025-07-09 15:11:21,1.0791972,10.208173,2.490112,15.482063,21.578506,0.008691884,0.014026029,64590.875,0.9996903,925.21045,20.431017,46.74944533135859,-121.80770583092087, 
2025-07-09 15:11:22,1.079229,10.208179,2.4901857,15.481834,21.578184,0.008691731,0.0140258195,64591.83,0.9996903,925.2104,20.430717,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:23,1.079261,10.208185,2.4902592,15.481606,21.577862,0.008691579,0.01402561,64592.785,0.9996903,925.2103,20.43042,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:24,1.0784804,10.207617,2.4884582,15.483363,21.580639,0.008692885,0.014027415,64585.453,0.9996904,925.201,20.43019,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:25,1.078444,10.207589,2.4883742,15.483317,21.580591,0.008692862,0.014027384,64585.645,0.9996904,925.20026,20.429964,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:26,1.079065,10.2078905,2.4898071,15.500715,21.604666,0.008704237,0.014043033,64513.168,0.99969035,925.2426,20.438513,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:27,1.0790845,10.207895,2.4898524,15.501819,21.606201,0.008704962,0.0140440315,64508.57,0.99969035,925.245,20.439032,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:28,1.0791042,10.2079,2.4898975,15.502922,21.607737,0.008705688,0.014045029,64503.973,0.99969035,925.2473,20.43955,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:29,1.0787536,10.207913,2.4890885,15.499302,21.602682,0.0087033,0.014041743,64519.035,0.99969035,925.23956,20.439728,46.74944636662156,-121.80770949479165, 
2025-07-09 15:11:30,1.0787476,10.207922,2.489075,15.499514,21.602972,0.008703438,0.014041932,64518.152,0.99969035,925.2402,20.43995,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:31,1.0787418,10.207931,2.4890614,15.499726,21.603264,0.008703575,0.01404212,64517.27,0.99969035,925.2407,20.440172,46.74944636662156,-121.80770949479165, 
2025-07-09 15:11:32,1.0787281,10.208005,2.48903,15.503032,21.607826,0.008705732,0.014045088,64503.516,0.99969035,925.2133,20.44,46.74944636662156,-121.80770949479162, 
2025-07-09 15:11:33,1.0787184,10.20801,2.4890075,15.503143,21.60798,0.008705805,0.014045187,64503.05,0.99969035,925.21155,20.44,46.74944636662156,-121.80770949479165, 
2025-07-09 15:11:34,1.0665946,10.207777,2.461033,15.49189,21.59243,0.008698456,0.014035079,64549.906,0.99969035,925.2364,20.44,46.749446366621555,-121.80770949479162, 
2025-07-09 15:11:35,1.0658429,10.207765,2.4592986,15.491277,21.591581,0.0086980555,0.014034527,64552.465,0.99969035,925.2373,20.44,46.749446366621555,-121.80770949479165, 
2025-07-09 15:11:36,1.0650913,10.207752,2.4575644,15.490663,21.590733,0.008697654,0.014033976,64555.02,0.99969035,925.2383,20.44,46.749446366621555,-121.80770949479162, 
2025-07-09 15:11:37,1.0646948,10.207423,2.4566495,15.505791,21.612007,0.0087077,0.014047804,64492.043,0.9996904,925.2389,20.44,46.749430575740156,-121.80770519180561, 
2025-07-09 15:11:38,1.0643587,10.207398,2.4558742,15.506403,21.612877,0.00870811,0.01404837,64489.492,0.9996904,925.23956,20.44,46.7494304773064,-121.8077051649826, 
2025-07-09 15:11:39,1.0640228,10.207373,2.4550989,15.507016,21.613745,0.00870852,0.014048934,64486.94,0.9996904,925.24023,20.44,46.74943047714069,-121.80770516493745, 
2025-07-09 15:11:40,1.0774732,10.206887,2.4861338,15.49325,21.594835,0.008699581,0.014036643,64544.246,0.9996905,925.2219,20.44,46.749430476691494,-121.807705164815, 
2025-07-09 15:11:41,1.0782465,10.20685,2.4879181,15.4928055,21.594236,0.008699298,0.014036254,64546.094,0.9996905,925.2209,20.44,46.749430476688964,-121.80770516481432, 
2025-07-09 15:11:42,1.0658568,10.207154,2.4593308,15.500181,21.604345,0.0087040765,0.014042824,64515.38,0.9996904,925.24585,20.431515,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:43,1.065411,10.207162,2.458302,15.500299,21.604506,0.008704153,0.014042928,64514.887,0.9996904,925.24695,20.430996,46.74943047668896,-121.80770516481432, 
2025-07-09 15:11:44,1.0649651,10.207169,2.4572735,15.500417,21.604666,0.008704228,0.014043032,64514.395,0.9996904,925.24805,20.430477,46.749430476688964,-121.80770516481432, 
2025-07-09 15:11:45,1.0773749,10.207407,2.4859073,15.491429,21.592003,0.008698248,0.014034802,64551.824,0.9996904,925.2227,20.430283,46.749430476688964,-121.80770516481432, 
2025-07-09 15:11:46,1.0778223,10.207429,2.4869394,15.491067,21.591484,0.008698004,0.014034465,64553.336,0.9996904,925.22174,20.430061,46.74943047668896,-121.80770516481435, 
2025-07-09 15:11:47,1.0782697,10.207451,2.4879718,15.490704,21.590965,0.008697759,0.014034128,64554.848,0.9996904,925.2208,20.429838,46.74943047668896,-121.80770516481435, 
2025-07-09 15:11:48,1.0786952,10.206797,2.4889536,15.494734,21.596958,0.008700582,0.014038024,64538.055,0.9996905,925.25574,20.438864,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:49,1.0790378,10.206764,2.489744,15.4947405,21.596987,0.008700595,0.014038042,64538.027,0.9996905,925.25714,20.439388,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:50,1.0788662,10.207368,2.4893482,15.495566,21.59779,0.008700982,0.014038564,64534.59,0.9996904,925.26685,20.43965,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:51,1.0788618,10.20739,2.4893382,15.495714,21.597984,0.008701073,0.014038689,64533.973,0.9996904,925.26825,20.439875,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:52,1.0788575,10.207412,2.4893281,15.495862,21.598177,0.008701165,0.014038815,64533.36,0.9996904,925.26965,20.440098,46.74943047668894,-121.80770516481432, 
2025-07-09 15:11:53,1.0661517,10.207118,2.4600112,15.492781,21.59405,0.008699213,0.014036133,64546.19,0.9996904,925.2432,20.44,46.74943047668896,-121.80770516481432, 
2025-07-09 15:11:54,1.0653763,10.207116,2.4582222,15.492614,21.593819,0.008699103,0.014035982,64546.89,0.9996904,925.2419,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:55,1.0646008,10.207113,2.4564328,15.492446,21.593586,0.008698993,0.01403583,64547.59,0.9996904,925.24054,20.44,46.74943047668894,-121.80770516481432, 
2025-07-09 15:11:56,1.0776124,10.20693,2.4864552,15.492242,21.593409,0.008698907,0.014035715,64548.44,0.9996905,925.24915,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:57,1.0780526,10.206912,2.4874709,15.492151,21.593294,0.008698852,0.01403564,64548.816,0.9996905,925.24896,20.44,46.74943047668894,-121.80770516481432, 
2025-07-09 15:11:58,1.0783609,10.206447,2.4881823,15.493146,21.594946,0.008699626,0.014036716,64544.67,0.9996905,925.2579,20.448526,46.74943047668895,-121.80770516481432, 
2025-07-09 15:11:59,1.0786839,10.206413,2.4889274,15.493202,21.595043,0.00869967,0.014036779,64544.438,0.9996905,925.2586,20.44905,46.74943047668894,-121.80770516481432, 
2025-07-09 15:12:00,1.0790067,10.206381,2.4896722,15.493258,21.59514,0.008699716,0.014036843,64544.203,0.9996905,925.2594,20.449575,46.74943047668895,-121.80770516481435, 
2025-07-09 15:12:01,1.0783404,10.206842,2.4881349,15.493139,21.59471,0.0086995205,0.014036562,64544.7,0.9996905,925.22485,20.441086,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:02,1.0783066,10.206859,2.488057,15.493157,21.594727,0.008699528,0.014036573,64544.625,0.9996905,925.223,20.440798,46.74943047668894,-121.80770516481432, 
2025-07-09 15:12:03,1.0782728,10.206874,2.487979,15.4931755,21.594742,0.008699536,0.014036583,64544.55,0.9996905,925.2212,20.44051,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:04,1.079063,10.206638,2.4898024,15.498726,21.602613,0.0087032495,0.014041699,64521.43,0.9996905,925.2473,20.440216,46.74943047668894,-121.80770516481432, 
2025-07-09 15:12:05,1.0790979,10.206635,2.4898825,15.499058,21.603077,0.008703468,0.014042,64520.05,0.9996905,925.24805,20.439997,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:06,1.0665754,10.206557,2.4609888,15.491808,21.593018,0.008698717,0.014035461,64550.246,0.9996905,925.2316,20.44,46.74943047668896,-121.80770516481435, 
2025-07-09 15:12:07,1.0658242,10.206547,2.4592552,15.491497,21.59259,0.008698516,0.014035183,64551.54,0.9996905,925.23126,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:08,1.0650728,10.206535,2.4575217,15.491187,21.592163,0.0086983135,0.0140349055,64552.832,0.9996905,925.2309,20.44,46.74943047668888,-121.80770516481468, 
2025-07-09 15:12:09,1.0772139,10.206458,2.4855356,15.490253,21.590906,0.008697717,0.014034089,64556.727,0.9996905,925.2302,20.44,46.749430476688765,-121.80770516481452, 
2025-07-09 15:12:10,1.0776242,10.206451,2.4864824,15.490015,21.590578,0.008697562,0.014033875,64557.72,0.9996905,925.2298,20.44,46.74943047668864,-121.80770516481468, 
2025-07-09 15:12:11,1.0778196,10.206448,2.4869332,15.485225,21.583902,0.008694411,0.014029537,64577.688,0.9996905,925.2547,20.44,46.74943047668873,-121.80770516481455, 
2025-07-09 15:12:12,1.0781199,10.206446,2.4876263,15.48491,21.583466,0.0086942045,0.014029252,64579.004,0.9996905,925.2562,20.44,46.749430476688744,-121.80770516481496, 
2025-07-09 15:12:13,1.0656998,10.206602,2.4589682,15.485081,21.583614,0.008694276,0.014029349,64578.29,0.9996905,925.2855,20.44,46.74943047668894,-121.80770516481435, 
2025-07-09 15:12:14,1.0646307,10.206615,2.4565015,15.485004,21.583502,0.008694223,0.014029276,64578.61,0.9996905,925.28845,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:15,1.0635617,10.206628,2.4540348,15.484928,21.583387,0.008694169,0.014029202,64578.926,0.9996905,925.2914,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:16,1.0771078,10.206317,2.4852908,15.488342,21.588324,0.008696497,0.01403241,64564.69,0.99969053,925.2466,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:17,1.077441,10.206304,2.4860597,15.488575,21.588655,0.008696654,0.014032626,64563.72,0.99969053,925.2449,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:18,1.0777743,10.206291,2.4868283,15.488808,21.588987,0.008696811,0.014032842,64562.75,0.99969053,925.2432,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:19,1.0784205,10.205875,2.4883196,15.487366,21.587217,0.008695969,0.0140316915,64568.76,0.99969053,925.24963,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:20,1.078736,10.205844,2.4890475,15.48737,21.587242,0.0086959805,0.014031707,64568.746,0.99969053,925.249,20.44,46.74943047668895,-121.80770516481432, 
2025-07-09 15:12:21,1.0782623,10.206509,2.4879546,15.491977,21.59328,0.008698841,0.014035633,64549.543,0.9996905,925.22406,20.44841,46.74943676009323,-121.8077039304754, 
2025-07-09 15:12:22,1.0782231,10.206541,2.4878643,15.49223,21.593616,0.008698999,0.014035851,64548.484,0.9996905,925.2227,20.448935,46.749437403471404,-121.80770180222117, 
2025-07-09 15:12:23,1.0781839,10.206573,2.487774,15.492484,21.59395,0.008699157,0.014036069,64547.43,0.9996905,925.2214,20.449457,46.749437462413326,-121.80770179720218, 
2025-07-09 15:12:24,1.0783767,10.206443,2.4882185,15.487401,21.58694,0.008695844,0.014031512,64568.617,0.9996905,925.2464,20.441097,46.74943774734075,-121.80769752835263, 
2025-07-09 15:12:25,1.0783764,10.206451,2.488218,15.487206,21.586664,0.008695713,0.014031333,64569.426,0.9996905,925.2473,20.440798,46.74944069948577,-121.80769799323258, 
2025-07-09 15:12:26,1.078376,10.206461,2.4882174,15.487013,21.58639,0.008695583,0.014031153,64570.234,0.9996905,925.2482,20.440498,46.74944069948577,-121.80769799323258, 
2025-07-09 15:12:27,1.0791476,10.206375,2.4899974,15.489039,21.589264,0.008696942,0.014033021,64561.78,0.9996905,925.24896,20.449003,46.74944571857865,-121.80770224894945, 
2025-07-09 15:12:28,1.0791986,10.206367,2.490115,15.489033,21.58926,0.00869694,0.014033019,64561.81,0.9996905,925.24963,20.449303,46.74944756332672,-121.80770390653008, 
2025-07-09 15:12:29,1.0790027,10.206364,2.4896631,15.482703,21.580439,0.008692773,0.014027285,64588.203,0.9996904,925.2413,20.449602,46.74944756332672,-121.80770390653008, 
2025-07-09 15:12:30,1.0790083,10.206362,2.489676,15.482361,21.579962,0.008692548,0.014026975,64589.637,0.9996904,925.2408,20.449827,46.749447563273364,-121.80770390648216, 
2025-07-09 15:12:31,1.0790138,10.20636,2.4896889,15.4820175,21.579485,0.008692322,0.014026664,64591.066,0.9996904,925.24023,20.450052,46.74944756328769,-121.80770390649504, 
2025-07-09 15:12:32,1.0784866,10.206582,2.4884722,15.487639,21.587193,0.008695966,0.014031675,64567.617,0.9996905,925.2572,20.45,46.74944756332648,-121.80770390652984, 
2025-07-09 15:12:33,1.078449,10.206596,2.4883854,15.4878235,21.587442,0.008696083,0.014031837,64566.85,0.9996905,925.258,20.45,46.74944756332655,-121.8077039065299, 
2025-07-09 15:12:34,1.0784113,10.20661,2.4882987,15.488008,21.58769,0.0086962,0.014031999,64566.082,0.9996905,925.25885,20.45,46.74944756332671,-121.80770390653008, 
2025-07-09 15:12:35,1.0788052,10.206307,2.4892073,15.49206,21.593512,0.008698946,0.014035782,64549.195,0.99969053,925.2505,20.45868,46.74944756332672,-121.80770390653008, 
2025-07-09 15:12:36,1.0788152,10.206296,2.4892302,15.492441,21.59405,0.0086992,0.014036132,64547.605,0.99969053,925.2504,20.45919,46.74944756332673,-121.80770390653008, 
2025-07-09 15:12:37,1.0788251,10.206284,2.489253,15.492823,21.59459,0.008699454,0.014036482,64546.016,0.99969053,925.25037,20.459703,46.74944756332672,-121.80770390653005, 
2025-07-09 15:12:38,1.0784323,10.206357,2.488347,15.483746,21.581894,0.00869346,0.014028232,64583.86,0.9996905,925.21423,20.45088,46.74944756332673,-121.80770390653008, 
2025-07-09 15:12:39,1.0784181,10.206354,2.4883144,15.483311,21.58129,0.008693175,0.014027839,64585.676,0.9996905,925.2119,20.450571,46.74944756332673,-121.80770390653008, 
2025-07-09 15:12:40,1.0787978,10.205647,2.48919,15.490799,21.592134,0.008698287,0.014034887,64554.453,0.9996906,925.1769,20.450335,46.74944756332673,-121.80770390653008, 
